,customer_id,churn,GBM_churn
100,4598-XLKNJ,1,1
101,6380-ARCEH,0,0
102,3679-XASPY,0,0
103,7123-WQUHX,0,0
104,5386-THSLQ,0,0
105,3192-NQECA,1,0
106,6180-YBIQI,0,0
107,6728-DKUCO,0,0
108,9750-BOOHV,0,0
109,8597-CWYHH,0,0
110,2848-YXSMW,0,0
111,0486-HECZI,1,0
112,4549-ZDQYY,0,0
113,5712-AHQNN,0,0
114,4846-WHAFZ,1,1
115,5256-SKJGO,0,0
116,3071-VBYPO,0,0
117,9560-BBZXK,0,0
118,5299-RULOA,1,1
119,8402-OOOHJ,0,0
120,9445-ZUEQE,0,0
121,1091-SOZGA,0,0
122,2928-HLDBA,0,0
123,0404-SWRVG,1,1
124,6497-TILVL,0,0
125,7219-TLZHO,0,0
126,4622-YNKIJ,0,0
127,4412-YLTKF,1,1
128,6734-PSBAW,0,0
129,3930-ZGWVE,0,0
130,2639-UGMAZ,0,0
131,2876-GZYZC,0,1
132,6207-WIOLX,1,0
133,8587-XYZSF,0,0
134,3091-FYHKI,1,1
135,2372-HWUHI,1,0
136,7799-LGRDP,0,0
137,7850-VWJUU,0,0
138,3774-VBNXY,0,0
139,6217-KDYWC,0,0
140,0390-DCFDQ,1,1
141,3146-MSEGF,0,0
142,4080-OGPJL,1,0
143,1095-WGNGG,0,0
144,2636-SJDOU,0,0
145,1131-QQZEB,0,0
146,5716-EZXZN,0,0
147,6837-BJYDQ,0,0
148,2135-RXIHG,1,1
149,6440-DKQGE,0,0
150,3466-BYAVD,0,0
151,3780-YVMFA,0,0
152,3874-EQOEP,1,1
153,1679-JRFBR,0,0
154,9073-ZZIAY,0,0
155,3077-RSNTJ,0,0
156,6551-GNYDG,0,0
157,9167-APMXZ,0,0
158,2749-CTKAJ,0,0
159,6371-NZYEG,0,0
160,7554-NEWDD,0,0
161,8992-VONJD,0,0
162,0867-MKZVY,1,0
163,4482-EWFMI,0,1
164,4648-YPBTM,0,0
165,2907-ILJBN,0,0
166,6345-FZOQH,0,0
167,3376-BMGFE,1,1
168,5997-OPVFA,0,0
169,3445-HXXGF,1,0
170,1159-WFSGR,0,0
171,7654-YWJUF,0,0
172,1875-QIVME,1,1
173,6727-IOTLZ,0,0
174,0691-JVSYA,1,0
175,5918-VUKWP,0,0
176,1744-JHKYS,0,0
177,2656-FMOKZ,1,1
178,2070-FNEXE,1,0
179,5947-SGKCL,0,1
180,3712-PKXZA,0,0
181,6317-YPKDH,1,0
182,6582-OIVSP,0,0
183,9367-WXLCH,1,1
184,5524-KHNJP,0,0
185,1918-ZBFQJ,1,1
186,1024-GUALD,1,1
187,4827-USJHP,0,0
188,8167-GJLRN,0,0
189,0956-SYCWG,0,0
190,8017-UVSZU,0,0
191,7100-FQPRV,0,0
192,2472-OVKUP,1,1
193,2984-RGEYA,0,0
194,9680-NIAUV,0,0
195,2146-EGVDT,0,0
196,2604-IJPDU,0,0
197,9178-JHUVJ,0,0
198,6168-YBYNP,0,0
199,7255-SSFBC,0,0
200,3645-DEYGF,0,0
201,9323-HGFWY,0,0
202,8544-GOQSH,0,0
203,3363-DTIVD,0,0
204,7018-WBJNK,0,0
205,9142-KZXOP,0,0
206,7674-YTAFD,0,0
207,6348-SNFUS,0,0
208,1285-OKIPP,1,1
209,7825-ECJRF,1,0
210,1347-KTTTA,0,0
211,7841-TZDMQ,1,1
212,4195-NZGTA,0,1
213,7157-SMCFK,0,0
214,4709-LKHYG,0,0
215,2504-DSHIH,0,1
216,0699-NDKJM,0,0
217,9286-BHDQG,0,0
218,0230-WEQUW,0,0
219,2040-LDIWQ,0,0
220,6496-JDSSB,0,1
221,9408-SSNVZ,1,1
222,4443-EMBNA,0,0
223,6469-MRVET,0,0
224,0742-MOABM,1,0
225,5961-VUSRV,0,0
226,6778-JFCMK,0,0
227,6341-JVQGF,0,0
228,2232-DMLXU,1,1
229,4811-JBUVU,0,0
230,0945-TSONX,0,0
231,2651-ZCBXV,0,0
232,3316-UWXUY,0,0
233,8937-RDTHP,1,1
234,7083-MIOPC,0,0
235,1984-GPTEH,0,0
236,1251-KRREG,1,1
237,0621-JFHOL,0,0
238,9903-LYSAB,0,1
239,0094-OIFMO,1,1
240,9227-UAQFT,0,0
241,7301-ABVAD,0,0
242,6614-FHDBO,0,0
243,7576-ASEJU,0,0
244,9058-HRZSV,0,0
245,4522-AKYLR,0,0
246,0221-WMXNQ,0,0
247,0303-UNCIP,0,0
248,9947-OTFQU,1,1
249,0322-YINQP,1,0
250,0959-WHOKV,0,0
251,4075-JFPGR,0,0
252,4629-NRXKX,1,1
253,9514-JDSKI,1,1
254,3282-ZISZV,0,0
255,3675-YDUPJ,0,0
256,4111-BNXIF,0,0
257,7017-VFHAY,0,0
258,6655-LHBYW,0,0
259,4959-JOSRX,1,1
260,5046-NUHWD,0,0
261,7273-TEFQD,1,1
262,3606-TWKGI,1,1
263,7529-ZDFXI,0,0
264,7605-BDWDC,0,0
265,1950-KSVVJ,0,0
266,0123-CRBRT,0,0
267,6292-TOSSS,0,0
268,3197-ARFOY,0,0
269,6323-AYBRX,1,0
270,7014-ZZXAW,0,0
271,4385-GZQXV,1,1
272,7633-MVPUY,0,0
273,6366-ZGQGL,1,1
274,4716-HHKQH,0,1
275,5940-AHUHD,1,1
276,6432-TWQLB,1,1
277,4484-GLZOU,1,1
278,3179-GBRWV,0,0
279,8645-KWHJO,0,0
280,4130-MZLCC,0,0
281,0314-TKOSI,0,0
282,8229-MYEJZ,0,0
283,2080-SRCDE,0,0
284,9577-WJVCQ,0,0
285,9512-UIBFX,1,0
286,6202-DYYFX,0,0
287,3808-HFKDE,0,0
288,5583-SXDAG,1,1
289,3488-PGMQJ,1,1
290,3580-REOAC,1,0
291,7534-BFESC,1,1
292,3727-OWVYD,0,0
293,2294-SALNE,0,0
294,4847-TAJYI,0,1
295,1563-IWQEX,0,0
296,8203-XJZRC,0,0
297,6556-DBKZF,0,0
298,6851-WEFYX,0,1
299,2985-JUUBZ,0,0
300,6390-DSAZX,1,1
301,0895-LMRSF,0,0
302,8098-LLAZX,1,1
303,8266-VBFQL,0,1
304,8181-YHCMF,0,0
305,2240-HSJQD,0,0
306,1248-DYXUB,0,0
307,0265-EDXBD,1,1
308,4115-BNPJY,0,0
309,3167-SNQPL,0,1
310,4091-TVOCN,0,0
311,1098-TDVUQ,0,0
312,7277-OZCGZ,0,0
313,1557-EMYVT,0,0
314,2799-ARNLO,0,1
315,7563-BIUPC,1,1
316,5027-YOCXN,0,0
317,3973-SKMLN,0,0
318,2321-OMBXY,1,0
319,2840-XANRC,1,1
320,6745-JEFZB,0,0
321,5020-ZSTTY,1,0
322,9880-TDQAC,0,0
323,8705-WZCYL,0,1
324,7102-JJVTX,0,0
325,8626-PTQGE,0,0
326,4983-CLMLV,0,0
327,5701-YVSVF,0,1
328,5804-LEPIM,1,1
329,5697-GOMBF,0,0
330,2739-CACDQ,0,1
331,9385-EHGDO,0,0
332,9498-FIMXL,0,0
333,2379-GYFLQ,0,0
334,0122-OAHPZ,1,1
335,2868-SNELZ,1,1
336,4322-RCYMT,1,0
337,6680-NENYN,1,0
338,2088-IEBAU,0,0
339,7982-VCELR,0,0
340,1343-EHPYB,1,0
341,6035-BXTTY,0,0
342,6885-PKOAM,0,0
343,7520-HQWJU,0,0
344,9639-BUJXT,0,0
345,5924-SNGKP,0,0
346,0021-IKXGC,0,1
347,2034-GDRCN,1,1
348,8966-SNIZF,0,0
349,6243-OZGFH,0,0
350,4654-DLAMQ,0,0
351,0513-RBGPE,0,0
352,5160-UXJED,0,0
353,4115-NZRKS,0,1
354,0219-YTZUE,1,1
355,0623-IIHUG,1,0
356,4572-DVCGN,1,1
357,3351-NGXYI,0,0
358,8984-EYLLL,0,0
359,9057-MSWCO,1,0
360,9833-TGFHX,0,0
361,9294-TDIPC,0,0
362,5229-DTFYB,0,0
363,0104-PPXDV,0,0
364,5176-LMJXE,0,0
365,3583-KRKMD,0,0
366,1010-DIAUQ,1,1
367,9069-LGEUL,0,0
368,7302-ZHMHP,0,0
369,9571-EDEBV,0,0
370,3520-FJGCV,0,0
371,6563-VRERX,0,0
372,0259-GBZSH,1,1
373,6122-EFVKN,0,0
374,2805-EDJPQ,0,0
375,6862-CQUMB,0,0
376,7156-MXBJE,0,0
377,6158-HDPXZ,0,0
378,9601-BRXPO,1,0
379,2863-IMQDR,0,0
380,5686-CMAWK,0,0
381,5651-CRHKQ,0,0
382,6905-NIQIN,1,0
383,8204-YJCLA,0,0
384,5167-ZFFMM,1,1
385,6583-SZVGP,0,0
386,4895-TMWIR,1,0
387,0533-BNWKF,1,0
388,1708-PBBOA,0,0
389,8782-LKFPK,0,0
390,5522-JBWMO,0,0
391,3597-MVHJT,0,1
392,9774-NRNAU,0,0
393,0224-RLWWD,0,1
394,9967-ATRFS,0,0
395,3951-NJCVI,0,1
396,2977-CEBSX,0,0
397,0177-PXBAT,0,0
398,6599-CEBNN,1,0
399,2519-ERQOJ,0,0
400,5876-QMYLD,0,0
401,2277-AXSDC,0,0
402,9442-JTWDL,0,0
403,0979-PHULV,1,0
404,3067-SVMTC,0,0
405,5495-GPSRW,0,0
406,7606-BPHHN,0,0
407,4742-DRORA,0,0
408,0111-KLBQG,0,1
409,4800-VHZKI,1,0
410,7989-CHGTL,1,0
411,0334-GDDSO,1,1
412,4163-NCJAK,0,0
413,5233-AOZUF,0,1
414,5973-EJGDP,0,0
415,1996-DBMUS,0,0
416,7916-VCCPB,0,0
417,4686-GEFRM,0,0
418,5249-QYHEX,0,0
419,0578-SKVMF,1,0
420,5564-NEMQO,1,1
421,2233-FAGXV,0,0
422,5605-IYGFG,0,0
423,7663-ZTEGJ,0,0
424,3935-TBRZZ,0,0
425,8111-BKVDS,0,0
426,2055-SIFSS,0,0
427,2806-MLNTI,0,0
428,8734-DKSTZ,0,1
429,4360-PNRQB,0,0
430,6152-ONASV,0,0
431,9063-ZGTUY,1,0
432,7781-HVGMK,0,0
433,2181-UAESM,0,0
434,2957-LOLHO,1,0
435,6048-NJXHX,0,0
436,2320-SLKMB,0,0
437,4980-URKXC,0,0
438,4376-KFVRS,0,0
439,5886-VLQVU,0,0
440,3577-AMVUX,0,1
441,0771-WLCLA,0,1
442,5628-RKIFK,0,0
443,0206-TBWLC,0,0
444,2937-FTHUR,0,0
445,1910-FMXJM,0,0
446,7752-XUSCI,1,0
447,4110-PFEUZ,1,1
448,0732-OCQOC,0,0
449,5168-MSWXT,0,1
450,1090-ESELR,0,0
451,8592-PLTMQ,0,0
452,5760-WRAHC,0,0
453,8847-GEOOQ,0,0
454,0256-LTHVJ,1,0
455,4785-FCIFB,0,0
456,8313-NDOIA,0,1
457,5149-CUZUJ,0,0
458,0942-KOWSM,0,0
459,4237-CLSMM,0,0
460,1452-VOQCH,0,1
461,4719-UMSIY,0,0
462,6614-VBEGU,0,0
463,0880-TKATG,1,1
464,3811-VBYBZ,1,1
465,1480-BKXGA,0,0
466,2996-XAUVF,0,0
467,9076-AXYIK,0,0
468,5968-XQIVE,0,0
469,8896-RAZCR,0,0
470,4640-UHDOS,1,0
471,4933-IKULF,0,0
472,3583-EKAPL,1,1
473,1304-BCCFO,0,0
474,4104-PVRPS,0,0
475,9399-APLBT,1,1
476,2359-KMGLI,1,1
477,3780-DDGSE,0,0
478,4431-EDMIQ,0,0
479,0306-JAELE,1,1
480,6227-HWPWX,1,0
481,0486-LGCCH,0,0
482,0447-BEMNG,1,0
483,4612-SSVHJ,0,1
484,5168-MQQCA,0,0
485,5949-XIKAE,1,1
486,7971-HLVXI,0,0
487,9094-AZPHK,0,1
488,3649-JPUGY,0,0
489,4472-LVYGI,0,0
490,8372-JUXUI,1,1
491,3552-CTCYF,0,0
492,6778-YSNIH,0,1
493,0388-EOPEX,1,1
494,5756-OZRIO,0,0
495,6579-JPICP,0,0
496,8205-OTCHB,1,0
497,4134-BSXLX,0,0
498,0505-SPOOW,0,0
499,6235-VDHOM,1,0
500,7783-YKGDV,1,1
501,4374-YMUSQ,0,0
502,4513-CXYIX,0,0
503,3957-HHLMR,0,0
504,7803-XOCCZ,0,0
505,5736-YEJAX,0,0
506,5609-CEBID,1,1
507,8981-FJGLA,0,1
508,7218-HKQFK,1,1
509,4636-QRJKY,1,1
510,1135-LMECX,0,0
511,4332-MUOEZ,0,0
512,8535-SFUTN,0,0
513,5956-VKDTT,1,1
514,8677-HDZEE,0,0
515,2475-MROZF,0,0
516,9412-GHEEC,1,0
517,3482-ABPKK,0,0
518,6705-LXORM,0,1
519,0257-ZESQC,1,0
520,7531-GQHME,0,0
521,5174-ITUMV,0,0
522,4109-CYRBD,0,0
523,0913-XWSCN,0,0
524,6825-UYPFK,1,0
525,8397-MVTAZ,1,1
526,0750-EBAIU,0,0
527,8606-CIQUL,0,0
528,3571-DPYUH,0,0
529,7601-GNDYK,0,0
530,0356-OBMAC,0,0
531,8067-NIOYM,0,0
532,1403-GYAFU,0,0
533,4234-XTNEA,0,1
534,1297-VQDRP,0,0
535,9282-IZGQK,1,1
536,5348-CAGXB,0,1
537,0621-HJWXJ,0,0
538,5844-QVTAT,0,0
539,8905-IAZPF,0,0
540,5394-MEITZ,0,0
541,6859-QNXIQ,0,0
542,2782-LFZVW,0,0
543,2866-IKBTM,0,0
544,1342-JPNKI,1,1
545,2817-NTQDO,1,0
546,7129-AZJDE,0,0
547,6986-IJDHX,1,0
548,2560-PPCHE,0,0
549,4676-MQUEA,0,0
550,8138-EALND,0,0
551,3580-HYCSP,0,0
552,1352-HNSAW,0,0
553,2075-PUEPR,0,0
554,1982-FEBTD,0,0
555,5301-GAUUY,1,0
556,5791-KAJFD,0,0
557,2654-VBVPB,0,0
558,1154-HYWWO,0,0
559,2501-XWWTZ,0,0
560,3716-UVSPD,0,1
561,6815-ABQFQ,0,0
562,7343-EOBEU,0,0
563,3701-SFMUH,0,0
564,6103-LIANB,0,0
565,7319-VENRZ,0,0
566,5846-NEQVZ,0,0
567,6967-QIQRV,0,0
568,5781-RFZRP,0,0
569,0939-YAPAF,1,1
570,0308-IVGOK,0,0
571,7293-LSCDV,0,0
572,7025-WCBNE,0,0
573,5756-JYOJT,0,0
574,4710-FDUIZ,1,0
575,6030-REHUX,0,1
576,9548-LIGTA,0,0
577,5150-LJNSR,0,0
578,8270-RKSAP,0,1
579,6522-YRBXD,0,0
580,2640-LYMOV,0,0
581,1218-VKFPE,1,0
582,3627-FHKBK,1,1
583,2865-TCHJW,1,1
584,1423-BMPBQ,0,0
585,2393-DIVAI,0,0
586,5192-EBGOV,1,1
587,4568-KNYWR,0,0
588,8752-IMQOS,0,0
589,0742-LAFQK,0,0
590,0795-LAFGP,0,0
591,0619-OLYUR,0,0
592,5512-IDZEI,0,0
593,0459-SPZHJ,0,0
594,0215-BQKGS,0,0
595,9244-ZVAPM,0,0
596,0719-SYFRB,1,0
597,8208-EUMTE,0,0
598,5172-MIGPM,0,0
599,1710-RCXUS,0,0
600,0374-FIUCA,0,0
601,5839-SUYVZ,0,0
602,5173-ZXXXL,0,0
603,1096-ADRUX,0,0
604,2001-MCUUW,0,0
605,2731-GJRDG,0,0
606,4723-BEGSG,0,0
607,6516-NKQBO,0,0
608,8672-OAUPW,0,0
609,8207-DMRVL,0,0
610,3419-SNJJD,1,0
611,6543-CPZMK,1,0
612,4765-OXPPD,1,0
613,2804-ETQDK,0,0
614,6689-VRRTK,0,0
615,7138-GIRSH,0,0
616,9396-ZSFLL,0,0
617,6464-KEXXH,0,0
618,7134-MJPDY,0,0
619,5240-CAOYT,0,0
620,4059-IIEBK,0,1
621,4881-JVQOD,0,0
622,0516-UXRMT,0,0
623,4851-BQDNX,0,0
624,5148-HKFIR,0,0
625,1009-IRMNA,1,0
626,3003-CMDUU,0,0
627,5016-IBERQ,0,0
628,6797-UCJHZ,0,0
629,2469-DTSGX,0,0
630,4554-YGZIH,1,0
631,5099-BAILX,1,0
632,9931-KGHOA,0,0
633,1775-KWJKQ,0,0
634,7665-VIGUD,0,0
635,9411-TPQQV,0,0
636,7207-RMRDB,1,0
637,7954-MLBUN,0,0
638,2077-DDHJK,0,0
639,4913-EHYUI,1,0
640,0195-IESCP,1,1
641,9574-BOSMD,0,0
642,4580-TMHJU,1,0
643,0970-ETWGE,1,1
644,4908-XAXAY,0,0
645,8404-VLQFB,0,0
646,1626-ERCMM,1,1
647,0887-HJGAR,1,1
648,2391-IPLOP,0,0
649,5644-PDMZC,1,1
650,3509-GWQGF,0,0
651,9576-ANLXO,1,1
652,2024-BASKD,1,1
653,5845-BZZIB,0,0
654,1140-UKVZG,0,0
655,4160-AMJTL,1,0
656,5183-SNMJQ,0,0
657,8100-PNJMH,0,0
658,7838-LAZFO,0,0
659,4464-JCOLN,1,0
660,2085-JVGAD,0,0
661,5650-VDUDS,1,1
662,8095-WANWK,0,0
663,3030-ZKIWL,0,0
664,9565-FLVCG,0,0
665,8755-OGKNA,0,0
666,2800-VEQXM,0,1
667,7538-GWHML,1,1
668,5533-RJFTJ,0,0
669,3859-CVCET,1,0
670,0214-JHPFW,0,0
671,5642-MHDQT,0,0
672,3088-FVYWK,0,0
673,3276-HDUEG,1,1
674,9092-GDZKO,0,0
675,0823-HSCDJ,1,0
676,3729-OWRVL,0,0
677,2324-AALNO,0,0
678,0822-GAVAP,1,1
679,5760-IFJOZ,0,1
680,2826-UWHIS,0,0
681,1448-PWKYE,1,1
682,7501-IWUNG,0,0
683,4957-TREIR,0,0
684,7251-LJBQN,0,0
685,8040-MNRTF,0,1
686,1536-HBSWP,0,1
687,5313-FPXWG,0,0
688,0067-DKWBL,1,1
689,0946-FKYTX,0,0
690,5076-YVXCM,0,0
691,8262-COGGB,0,0
692,6663-JOCQO,0,0
693,9620-QJREV,0,0
694,2276-YDAVZ,1,1
695,2682-KEVRP,0,0
696,2480-JZOSN,0,0
697,0078-XZMHT,0,0
698,5896-NPFWW,1,1
699,9978-HYCIN,0,0
700,8338-QIUNR,0,0
701,1525-LNLOJ,0,0
702,9450-TRJUU,0,0
703,1766-GKNMI,0,1
704,6942-LBFDP,0,0
705,1456-TWCGB,0,0
706,7133-VBDCG,1,0
707,7596-ZYWBB,0,0
708,8329-UTMVM,0,0
709,3014-WJKSM,0,0
710,3347-YJZZE,0,0
711,1029-QFBEN,1,0
712,7929-DMBCV,0,0
713,9661-JALZV,0,0
714,5433-KYGHE,0,0
715,4312-KFRXN,0,0
716,5575-TPIZQ,0,0
717,0114-IGABW,0,0
718,9944-AEXBM,0,1
719,1853-ARAAQ,0,0
720,6952-OMNWB,0,0
721,4697-LUPSU,0,0
722,8434-VGEQQ,0,0
723,4952-YSOGZ,1,1
724,1589-AGTLK,1,1
725,5244-IRFIH,1,1
726,6549-YMFAW,0,0
727,4950-HKQTE,0,0
728,6786-OBWQR,0,1
729,2684-EIWEO,1,0
730,2753-JMMCV,0,0
731,6439-GTPCA,1,0
732,6621-YOBKI,0,0
733,1216-JWVUX,0,0
734,7564-GHCVB,0,0
735,1173-NOEYG,0,0
736,7595-EHCDL,0,0
737,6647-ZEDXT,0,0
738,2521-NPUZR,0,0
739,1307-TVUFB,0,0
740,7503-MIOGA,0,0
741,4381-MHQDC,0,0
742,6923-JHPMP,0,1
743,5138-WVKYJ,1,1
744,4018-PPNDW,0,0
745,1635-FJFCC,0,0
746,2499-AJYUA,0,0
747,6919-ELBGL,0,0
748,3966-HRMZA,0,1
749,6425-JWTDV,0,0
750,8405-IGQFX,0,0
751,8224-IVVPA,0,0
752,9477-LGWQI,0,0
753,1410-RSCMR,0,0
754,3115-CZMZD,0,0
755,0139-IVFJG,0,0
756,6683-VLCTZ,1,1
757,5730-DBDSI,0,0
758,0030-FNXPP,0,0
759,2189-WWOEW,1,0
760,5684-FJVYR,0,0
761,4013-GUXND,0,0
762,1894-IGFSG,1,0
763,7379-POKDZ,1,1
764,1266-NZYUI,0,0
765,7969-FFOWG,0,0
766,4718-DHSMV,0,0
767,5175-WLYXL,0,0
768,7817-OMJNA,0,0
769,8728-SKJLR,0,0
770,3137-NYQQI,0,0
771,7706-DZNKK,0,0
772,0236-HFWSV,1,1
773,3900-AQPHZ,1,0
774,5842-POCOP,1,0
775,2037-XJFUP,1,0
776,8823-RLPWL,0,0
777,9505-SQFSW,0,0
778,7314-OXENN,1,1
779,3758-CKOQL,0,0
780,0322-CHQRU,1,0
781,5676-CFLYY,0,0
782,7521-AFHAB,0,0
783,0285-INHLN,0,0
784,4678-DVQEO,1,1
785,5125-CNDSP,0,0
786,0691-IFBQW,1,0
787,4992-LTJNE,0,0
788,2202-OUTMO,0,0
789,0810-BDHAW,0,0
790,0229-LFJAF,0,0
791,7131-ZQZNK,0,0
792,3442-ZHHCC,0,0
793,5726-CVNYA,0,0
794,9871-ELEYA,0,0
795,4257-GAESD,0,1
796,5173-WXOQV,0,0
797,2040-OBMLJ,0,0
798,6286-ZHAOK,0,0
799,3807-XHCJH,0,0
800,3009-JWMPU,1,0
801,5671-RQRLP,0,0
802,1450-GALXR,1,1
803,8859-AXJZP,0,0
804,3174-AKMAS,0,0
805,3138-BKYAV,1,1
806,9926-PJHDQ,0,0
807,7382-DFJTU,0,0
808,2798-NYLMZ,0,0
809,4289-DTDKW,1,1
810,1820-TQVEV,1,1
811,2239-JALAW,1,0
812,4853-RULSV,1,0
813,8098-TDCBU,0,0
814,3551-GAEGL,0,0
815,4785-NKHCX,0,0
816,3196-NVXLZ,0,0
817,6275-YDUVO,1,1
818,0036-IHMOT,0,0
819,0115-TFERT,1,0
820,4178-EGMON,0,0
821,4220-TINQT,0,0
822,5318-YKDPV,0,0
823,7975-TZMLR,0,0
824,0295-QVKPB,0,0
825,4335-BSMJS,0,0
826,2311-QYMUQ,1,0
827,3643-AHCFP,1,1
828,9146-JRIOX,0,0
829,3104-OWCGK,1,0
830,5337-IIWKZ,0,0
831,9101-BWFSS,1,0
832,9650-VBUOG,0,0
833,3487-EARAT,0,0
834,2672-TGEFF,0,1
835,9231-ZJYAM,1,1
836,4250-WAROZ,0,0
837,8184-WMOFI,0,0
838,6982-SSHFK,1,0
839,6092-QZVPP,0,0
840,4625-LAMOB,0,0
841,0727-BMPLR,1,0
842,0392-BZIUW,0,0
843,1038-ZAGBI,1,0
844,6549-NNDYT,0,0
845,3027-ZTDHO,1,1
846,0422-OHQHQ,0,0
847,6916-HIJSE,0,0
848,2316-ESMLS,0,0
849,9778-OGKQZ,0,0
850,7408-OFWXJ,0,0
851,6007-TCTST,0,0
852,2252-NKNSI,0,0
853,8713-IGZSO,0,0
854,7905-TVXTA,0,0
855,7695-PKLCZ,0,0
856,2382-BCKQJ,1,0
857,8374-UULRV,0,0
858,2207-NHRJK,1,0
859,3224-DFQNQ,0,0
860,5275-PMFUT,0,0
861,4795-UXVCJ,0,0
862,9777-IQHWP,0,0
863,0947-MUGVO,1,0
864,9944-HKVVB,1,1
865,4124-MMETB,1,1
866,3671-SHRSP,1,1
867,0979-MOZQI,0,0
868,2732-ISEZX,0,0
869,3313-QKNKB,1,0
870,0323-XWWTN,0,0
871,1937-OTUKY,0,0
872,1573-LGXBA,0,0
873,1764-VUUMT,0,0
874,5073-WXOYN,1,0
875,4713-ZBURT,0,0
876,3050-GBUSH,0,1
877,0207-MDKNV,1,0
878,7876-AEHIG,0,0
879,7945-HLKEA,0,0
880,9342-VNIMQ,0,0
881,9851-KIELU,1,1
882,3523-BRGUW,0,0
883,3908-BLSYF,1,1
884,3199-NPKCN,0,0
885,5170-PTRKA,0,0
886,4661-NJEUX,0,0
887,2123-AGEEN,0,1
888,1258-YMZNM,0,0
889,0048-LUMLS,0,0
890,7549-MYGPK,1,0
891,5898-IGSLP,0,0
892,3804-RVTGV,1,0
893,6259-WJQLC,0,0
894,9227-LUNBG,1,1
895,7997-EASSD,0,0
896,0730-KOAVE,0,0
897,8975-SKGRX,0,0
898,0678-RLHVP,0,0
899,4315-MURBD,1,0
900,2267-FPIMA,0,0
901,1051-GEJLJ,0,0
902,9734-YWGEX,1,1
903,2719-BDAQO,1,0
904,5285-MVEHD,0,0
905,0379-DJQHR,0,0
906,0781-LKXBR,1,1
907,5543-QDCRY,0,1
908,0297-RBCSG,0,0
909,4694-PHWFW,0,0
910,0835-JKADZ,0,0
911,1907-UBQFC,1,1
912,7508-SMHXL,0,0
913,3865-YIOTT,0,0
914,5993-BQHEA,0,0
915,6024-RUGGH,0,0
916,6513-EECDB,1,1
917,3956-CJUST,0,0
918,4079-WWQQQ,0,0
919,6103-BOCOU,0,1
920,5149-TGWDZ,0,0
921,7471-WNSUF,0,0
922,8942-DBMHZ,0,0
923,4301-VVZKA,0,1
924,9199-PWQVC,0,0
925,4824-GUCBY,0,0
926,5393-HJZSM,0,0
927,7074-IEVOJ,1,1
